6.210124E-03	1.741277E-13
6.220124E-03	1.743019E-13
6.230125E-03	1.744763E-13
6.240125E-03	1.746509E-13
6.250125E-03	1.748256E-13
6.260125E-03	1.750005E-13
6.270125E-03	1.751756E-13
6.280126E-03	1.753509E-13
6.290126E-03	1.755263E-13
6.300126E-03	1.757019E-13
6.310126E-03	1.758777E-13
6.320126E-03	1.760537E-13
6.330127E-03	1.762298E-13
6.340127E-03	1.764062E-13
6.350127E-03	1.765827E-13
6.360127E-03	1.767593E-13
6.370127E-03	1.769362E-13
6.380128E-03	1.771132E-13
6.390128E-03	1.772904E-13
6.400128E-03	1.774678E-13
6.410128E-03	1.776454E-13
6.420128E-03	1.778231E-13
6.430129E-03	1.780010E-13
6.440129E-03	1.781791E-13
6.450129E-03	1.783574E-13
6.460129E-03	1.785358E-13
6.470129E-03	1.787145E-13
6.480130E-03	1.788933E-13
6.490130E-03	1.790723E-13
6.500130E-03	1.792514E-13
6.510130E-03	1.794308E-13
6.520130E-03	1.796103E-13
6.530131E-03	1.797900E-13
6.540131E-03	1.799699E-13
6.550131E-03	1.801499E-13
6.560131E-03	1.803302E-13
6.570131E-03	1.805106E-13
6.580132E-03	1.806912E-13
6.590132E-03	1.808720E-13
6.600132E-03	1.810530E-13
6.610132E-03	1.812341E-13
6.620132E-03	1.814154E-13
6.630133E-03	1.815969E-13
6.640133E-03	1.817786E-13
6.650133E-03	1.819605E-13
6.660133E-03	1.821426E-13
6.670133E-03	1.823248E-13
6.680134E-03	1.825072E-13
6.690134E-03	1.826898E-13
6.700134E-03	1.828726E-13
6.710134E-03	1.830556E-13
6.720134E-03	1.832387E-13
6.730135E-03	1.834221E-13
6.740135E-03	1.836056E-13
6.750135E-03	1.837893E-13
6.760135E-03	1.839732E-13
6.770135E-03	1.841572E-13
6.780136E-03	1.843415E-13
6.790136E-03	1.845259E-13
6.800136E-03	1.847105E-13
6.810136E-03	1.848954E-13
6.820136E-03	1.850803E-13
6.830137E-03	1.852655E-13
6.840137E-03	1.854509E-13
6.850137E-03	1.856364E-13
6.860137E-03	1.858222E-13
6.870137E-03	1.860081E-13
6.880138E-03	1.861942E-13
6.890138E-03	1.863805E-13
6.900138E-03	1.865670E-13
6.910138E-03	1.867536E-13
6.920138E-03	1.869405E-13
6.930139E-03	1.871275E-13
6.940139E-03	1.873147E-13
6.950139E-03	1.875021E-13
6.960139E-03	1.876897E-13
6.970139E-03	1.878775E-13
6.980140E-03	1.880655E-13
6.990140E-03	1.882537E-13
7.000140E-03	1.884420E-13
7.010140E-03	1.886306E-13
7.020140E-03	1.888193E-13
7.030141E-03	1.890082E-13
7.040141E-03	1.891973E-13
7.050141E-03	1.893866E-13
7.060141E-03	1.895761E-13
7.070141E-03	1.897658E-13
7.080142E-03	1.899556E-13
7.090142E-03	1.901457E-13
7.100142E-03	1.903359E-13
7.110142E-03	1.905264E-13
7.120142E-03	1.907170E-13
7.130143E-03	1.909078E-13
7.140143E-03	1.910988E-13
7.150143E-03	1.912900E-13
7.160143E-03	1.914814E-13
7.170143E-03	1.916730E-13
7.180144E-03	1.918648E-13
7.190144E-03	1.920567E-13
7.200144E-03	1.922489E-13
7.210144E-03	1.924412E-13
7.220144E-03	1.926338E-13
7.230145E-03	1.928265E-13
7.240145E-03	1.930194E-13
7.250145E-03	1.932126E-13
7.260145E-03	1.934059E-13
7.270145E-03	1.935994E-13
7.280146E-03	1.937931E-13
7.290146E-03	1.939870E-13
7.300146E-03	1.941811E-13
7.310146E-03	1.943753E-13
7.320146E-03	1.945698E-13
7.330147E-03	1.947645E-13
7.340147E-03	1.949593E-13
7.350147E-03	1.951544E-13
7.360147E-03	1.953497E-13
7.370147E-03	1.955451E-13
7.380148E-03	1.957408E-13
7.390148E-03	1.959366E-13
7.400148E-03	1.961326E-13
7.410148E-03	1.963289E-13
7.420148E-03	1.965253E-13
7.430149E-03	1.967219E-13
7.440149E-03	1.969188E-13
7.450149E-03	1.971158E-13
7.460149E-03	1.973130E-13
7.470149E-03	1.975104E-13
7.480150E-03	1.977080E-13
7.490150E-03	1.979058E-13
7.500150E-03	1.981039E-13
7.510150E-03	1.983021E-13
7.520150E-03	1.985005E-13
7.530151E-03	1.986991E-13
7.540151E-03	1.988979E-13
7.550151E-03	1.990969E-13
7.560151E-03	1.992961E-13
7.570151E-03	1.994955E-13
7.580152E-03	1.996951E-13
7.590152E-03	1.998949E-13
7.600152E-03	2.000949E-13
7.610152E-03	2.002951E-13
7.620152E-03	2.004955E-13
7.630153E-03	2.006961E-13
7.640153E-03	2.008969E-13
7.650153E-03	2.010979E-13
7.660153E-03	2.012991E-13
7.670153E-03	2.015005E-13
7.680154E-03	2.017021E-13
7.690154E-03	2.019039E-13
7.700154E-03	2.021059E-13
7.710154E-03	2.023081E-13
7.720154E-03	2.025105E-13
7.730155E-03	2.027131E-13
7.740155E-03	2.029160E-13
7.750155E-03	2.031190E-13
7.760155E-03	2.033222E-13
7.770155E-03	2.035256E-13
7.780156E-03	2.037293E-13
7.790156E-03	2.039331E-13
7.800156E-03	2.041371E-13
7.810156E-03	2.043414E-13
7.820156E-03	2.045458E-13
7.830157E-03	2.047505E-13
7.840157E-03	2.049553E-13
7.850157E-03	2.051604E-13
7.860157E-03	2.053657E-13
7.870157E-03	2.055711E-13
7.880158E-03	2.057768E-13
7.890158E-03	2.059827E-13
7.900158E-03	2.061888E-13
7.910158E-03	2.063951E-13
7.920158E-03	2.066016E-13
7.930159E-03	2.068083E-13
7.940159E-03	2.070152E-13
7.950159E-03	2.072223E-13
7.960159E-03	2.074297E-13
7.970159E-03	2.076372E-13
7.980160E-03	2.078449E-13
7.990160E-03	2.080529E-13
8.000160E-03	2.082611E-13
8.010160E-03	2.084694E-13
8.020160E-03	2.086780E-13
8.030161E-03	2.088868E-13
8.040161E-03	2.090958E-13
8.050161E-03	2.093050E-13
8.060161E-03	2.095144E-13
8.070161E-03	2.097240E-13
8.080162E-03	2.099339E-13
8.090162E-03	2.101439E-13
8.100162E-03	2.103542E-13
8.110162E-03	2.105646E-13
8.120162E-03	2.107753E-13
8.130163E-03	2.109862E-13
8.140163E-03	2.111973E-13
8.150163E-03	2.114086E-13
8.160163E-03	2.116201E-13
8.170163E-03	2.118318E-13
8.180164E-03	2.120438E-13
8.190164E-03	2.122559E-13
8.200164E-03	2.124683E-13
8.210164E-03	2.126809E-13
8.220164E-03	2.128937E-13
8.230165E-03	2.131067E-13
8.240165E-03	2.133199E-13
8.250165E-03	2.135333E-13
8.260165E-03	2.137470E-13
8.270165E-03	2.139608E-13
8.280166E-03	2.141749E-13
8.290166E-03	2.143892E-13
8.300166E-03	2.146037E-13
8.310166E-03	2.148184E-13
8.320166E-03	2.150333E-13
8.330167E-03	2.152485E-13
8.340167E-03	2.154638E-13
8.350167E-03	2.156794E-13
8.360167E-03	2.158952E-13
8.370167E-03	2.161112E-13
8.380168E-03	2.163274E-13
8.390168E-03	2.165439E-13
8.400168E-03	2.167605E-13
8.410168E-03	2.169774E-13
8.420168E-03	2.171945E-13
8.430169E-03	2.174118E-13
8.440169E-03	2.176293E-13
8.450169E-03	2.178471E-13
8.460169E-03	2.180650E-13
8.470169E-03	2.182832E-13
8.480170E-03	2.185016E-13
8.490170E-03	2.187202E-13
8.500170E-03	2.189391E-13
8.510170E-03	2.191581E-13
8.520170E-03	2.193774E-13
8.530171E-03	2.195969E-13
8.540171E-03	2.198166E-13
8.550171E-03	2.200365E-13
8.560171E-03	2.202567E-13
8.570171E-03	2.204770E-13
8.580172E-03	2.206976E-13
8.590172E-03	2.209184E-13
8.600172E-03	2.211395E-13
8.610172E-03	2.213607E-13
8.620172E-03	2.215822E-13
8.630173E-03	2.218039E-13
8.640173E-03	2.220258E-13
8.650173E-03	2.222480E-13
8.660173E-03	2.224703E-13
8.670173E-03	2.226929E-13
8.680174E-03	2.229157E-13
8.690174E-03	2.231387E-13
8.700174E-03	2.233620E-13
8.710174E-03	2.235855E-13
8.720174E-03	2.238092E-13
8.730175E-03	2.240331E-13
8.740175E-03	2.242573E-13
